Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-02-19 00:00:00-05:00,244.66000366210938,246.00999450683594,243.16000366210938,244.8699951171875,244.8699951171875,32204200,0.0,0.0
2025-02-20 00:00:00-05:00,244.94000244140625,246.77999877929688,244.2899932861328,245.8300018310547,245.8300018310547,32316900,0.0,0.0
2025-02-21 00:00:00-05:00,245.9499969482422,248.69000244140625,245.22000122070312,245.5500030517578,245.5500030517578,53197400,0.0,0.0
2025-02-24 00:00:00-05:00,244.92999267578125,248.86000061035156,244.4199981689453,247.10000610351562,247.10000610351562,51326400,0.0,0.0
2025-02-25 00:00:00-05:00,248.0,250.0,244.91000366210938,247.0399932861328,247.0399932861328,48013300,0.0,0.0
2025-02-26 00:00:00-05:00,244.3300018310547,244.97999572753906,239.1300048828125,240.36000061035156,240.36000061035156,44433600,0.0,0.0
2025-02-27 00:00:00-05:00,239.41000366210938,242.4600067138672,237.05999755859375,237.3000030517578,237.3000030517578,41153600,0.0,0.0
2025-02-28 00:00:00-05:00,236.9499969482422,242.08999633789062,230.1999969482422,241.83999633789062,241.83999633789062,56833400,0.0,0.0
2025-03-03 00:00:00-05:00,241.7899932861328,244.02999877929688,236.11000061035156,238.02999877929688,238.02999877929688,47184000,0.0,0.0
2025-03-04 00:00:00-05:00,237.7100067138672,240.07000732421875,234.67999267578125,235.92999267578125,235.92999267578125,53798100,0.0,0.0
2025-03-05 00:00:00-05:00,235.4199981689453,236.5500030517578,229.22999572753906,235.74000549316406,235.74000549316406,47227600,0.0,0.0
2025-03-06 00:00:00-05:00,234.44000244140625,237.86000061035156,233.16000366210938,235.3300018310547,235.3300018310547,45170400,0.0,0.0
2025-03-07 00:00:00-05:00,235.11000061035156,241.3699951171875,234.75999450683594,239.07000732421875,239.07000732421875,46273600,0.0,0.0
2025-03-10 00:00:00-04:00,235.5399932861328,236.16000366210938,224.22000122070312,227.47999572753906,227.47999572753906,72071200,0.0,0.0
2025-03-11 00:00:00-04:00,223.80999755859375,225.83999633789062,217.4499969482422,220.83999633789062,220.83999633789062,76137400,0.0,0.0
2025-03-12 00:00:00-04:00,220.13999938964844,221.75,214.91000366210938,216.97999572753906,216.97999572753906,62547500,0.0,0.0
2025-03-13 00:00:00-04:00,215.9499969482422,216.83999633789062,208.4199981689453,209.67999267578125,209.67999267578125,61368300,0.0,0.0
2025-03-14 00:00:00-04:00,211.25,213.9499969482422,209.5800018310547,213.49000549316406,213.49000549316406,60107600,0.0,0.0
2025-03-17 00:00:00-04:00,213.30999755859375,215.22000122070312,209.97000122070312,214.0,214.0,48073400,0.0,0.0
2025-03-18 00:00:00-04:00,214.16000366210938,215.14999389648438,211.49000549316406,212.69000244140625,212.69000244140625,42432400,0.0,0.0
2025-03-19 00:00:00-04:00,214.22000122070312,218.75999450683594,213.75,215.24000549316406,215.24000549316406,54385400,0.0,0.0
2025-03-20 00:00:00-04:00,213.99000549316406,217.49000549316406,212.22000122070312,214.10000610351562,214.10000610351562,48862900,0.0,0.0
2025-03-21 00:00:00-04:00,211.55999755859375,218.83999633789062,211.27999877929688,218.27000427246094,218.27000427246094,94127800,0.0,0.0
2025-03-24 00:00:00-04:00,221.0,221.47999572753906,218.5800018310547,220.72999572753906,220.72999572753906,44299500,0.0,0.0
2025-03-25 00:00:00-04:00,220.77000427246094,224.10000610351562,220.0800018310547,223.75,223.75,34493600,0.0,0.0
2025-03-26 00:00:00-04:00,223.50999450683594,225.02000427246094,220.47000122070312,221.52999877929688,221.52999877929688,34466100,0.0,0.0
2025-03-27 00:00:00-04:00,221.38999938964844,224.99000549316406,220.55999755859375,223.85000610351562,223.85000610351562,37094800,0.0,0.0
2025-03-28 00:00:00-04:00,221.6699981689453,223.80999755859375,217.67999267578125,217.89999389648438,217.89999389648438,39818600,0.0,0.0
2025-03-31 00:00:00-04:00,217.00999450683594,225.6199951171875,216.22999572753906,222.1300048828125,222.1300048828125,65299300,0.0,0.0
2025-04-01 00:00:00-04:00,219.80999755859375,223.67999267578125,218.89999389648438,223.19000244140625,223.19000244140625,36412700,0.0,0.0
2025-04-02 00:00:00-04:00,221.32000732421875,225.19000244140625,221.02000427246094,223.88999938964844,223.88999938964844,35905900,0.0,0.0
2025-04-03 00:00:00-04:00,205.5399932861328,207.49000549316406,201.25,203.19000244140625,203.19000244140625,103419000,0.0,0.0
2025-04-04 00:00:00-04:00,193.88999938964844,199.8800048828125,187.33999633789062,188.3800048828125,188.3800048828125,125910900,0.0,0.0
2025-04-07 00:00:00-04:00,177.1999969482422,194.14999389648438,174.6199951171875,181.4600067138672,181.4600067138672,160466300,0.0,0.0
2025-04-08 00:00:00-04:00,186.6999969482422,190.33999633789062,169.2100067138672,172.4199981689453,172.4199981689453,120859500,0.0,0.0
2025-04-09 00:00:00-04:00,171.9499969482422,200.61000061035156,171.88999938964844,198.85000610351562,198.85000610351562,184395900,0.0,0.0
2025-04-10 00:00:00-04:00,189.07000732421875,194.77999877929688,183.0,190.4199981689453,190.4199981689453,121880000,0.0,0.0
2025-04-11 00:00:00-04:00,186.10000610351562,199.5399932861328,186.05999755859375,198.14999389648438,198.14999389648438,87435900,0.0,0.0
2025-04-14 00:00:00-04:00,211.44000244140625,212.94000244140625,201.16000366210938,202.52000427246094,202.52000427246094,101352900,0.0,0.0
2025-04-15 00:00:00-04:00,201.86000061035156,203.50999450683594,199.8000030517578,202.13999938964844,202.13999938964844,51343900,0.0,0.0
2025-04-16 00:00:00-04:00,198.36000061035156,200.6999969482422,192.3699951171875,194.27000427246094,194.27000427246094,59732400,0.0,0.0
2025-04-17 00:00:00-04:00,197.1999969482422,198.8300018310547,194.4199981689453,196.97999572753906,196.97999572753906,51334300,0.0,0.0
2025-04-21 00:00:00-04:00,193.27000427246094,193.8000030517578,189.80999755859375,193.16000366210938,193.16000366210938,46742500,0.0,0.0
2025-04-22 00:00:00-04:00,196.1199951171875,201.58999633789062,195.97000122070312,199.74000549316406,199.74000549316406,52976400,0.0,0.0
2025-04-23 00:00:00-04:00,206.0,208.0,202.8000030517578,204.60000610351562,204.60000610351562,52863100,0.0,0.0
